t,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14
0.2133333333205872,0.000005394410811728395,0.4335102862135224,0.000049412979359423386,0.024741594881114937,0.00003537390332116769,0.00010891287460683546,0.00007775603104696499,0.000008149663924249067,0.00000000009119888558299262,0.000000000006095469557936339,0.000030515222605132856,0.0000000000051328047927270464,0.000000000016577493552713416,0.016900155354571185,0.000000016973166790616694
0.21499999997515448,0.000005378582320975658,0.4335063517860677,0.000049267697474470867,0.02473967113932691,0.0000355933360191013,0.00010951307016679413,0.00007838424379909989,0.000008338534694844699,0.00000000009521057063827555,0.000000000006469196066017698,0.000030710512853104916,0.000000000005356458419844161,0.000000000016528851846045635,0.01689922623638252,0.00000001684645208582688
0.21666666662972175,0.000005362801922540081,0.4335024081413013,0.00004912285704037747,0.024737748707673802,0.00003581195399300512,0.00011011421399659785,0.00007900647924790397,0.000008528692287818641,0.00000000009946128359919563,0.000000000006868732257354224,0.000030905212372506404,0.000000000005593742189284595,0.000000000016480357890288603,0.01689829485958192,0.00000001672143619696063
0.21833333328428903,0.000005347069470463298,0.43349845532103026,0.00004897845671627812,0.024735827582009554,0.000036029759068121195,0.00011071633721068357,0.00007962271475253808,0.000008720076925053905,0.00000000010395203092296682,0.000000000007294895905479351,0.000031099322914337646,0.000000000005844693793746961,0.000000000016432011235185833,0.01689736123346319,0.00000001659814624775499
0.2199999999388563,0.000005331384820146693,0.4334944932235938,0.000048834495167028895,0.02473390775896301,0.00003624675306972119,0.00011131946818690477,0.00008023293168595313,0.00000891262864061375,0.00000000010868420908112973,0.000000000007748528974791968,0.00003129284622086803,0.000000000006109374214418859,0.000000000016383811435944738,0.01689642533343177,0.00000001647660987204513
0.22166666659342357,0.0000053157478273825105,0.43349052186767667,0.000048690971064216474,0.02473198923534649,0.000036462937823009806,0.00011192363260502004,0.00008083711535848414,0.000009106287351443413,0.00000000011365957074202388,0.000000000008230496550839416,0.00003148578402552342,0.000000000006387865661028765,0.000000000016335758047045037,0.0168954871633141,0.000000016356855265271508
0.22333333324799085,0.000005300158349223756,0.4334865411569644,0.00004854788308534129,0.024730072007301165,0.000036678315153038584,0.00011252885348755247,0.00008143525493859276,0.000009300992926651711,0.00000000011888019362656903,0.000000000008741685744671323,0.000031678138052791554,0.0000000000066802696761958895,0.00000000001628785062780323,0.01689454669976635,0.000000016238911232235922
0.22499999990255812,0.000005284616242022417,0.4334825511915735,0.000048405229915812824,0.02472815607137812,0.000036892886884620016,0.00011313515124281129,0.00008202734337094415,0.000009496685255261467,0.00000000012434845182096841,0.000000000009283004575140489,0.00003186991001814679,0.000000000006986705390713313,0.000000000016240088735298504,0.01689360396584922,0.000000016122807231345483
0.2266666665571254,0.000005269121364121924,0.4334785518978084,0.000048263010246312576,0.024726241424118833,0.00003710665484223894,0.00011374254371006949,0.00008261337729159433,0.000009693304312332991,0.0000000001300669893456412,0.000000000009855380832725535,0.00003206110162795374,0.000000000007307307917382585,0.000000000016192471932696608,0.01689265894355724,0.000000016008573415600783
0.22833333332835934,0.000005253673573219141,0.4334745432427903,0.00004812122276447361,0.02472432806192168,0.000037319620864856474,0.00011435104624933024,0.0000831933569811683,0.000009890790237217279,0.0000000001360386962212544,0.00000000001045976097157869,0.00003225171459270758,0.000000000007642226895875035,0.000000000016144999781119337,0.016891711624523402,0.00000001589624066270634
0.2299999999829266,0.000005238272731127817,0.4334705251954754,0.00004797986619415825,0.024722415981577872,0.00003753178674625436,0.0001149606716199321,0.00008376728611340831,0.000010089083340792868,0.00000000014226668431620472,0.000000000011097108774473955,0.00003244175057363329,0.00000000000799162503534281,0.000000000016097671853793234,0.016890762000810182,0.000000015785840641413607
0.23166666663749388,0.000005222918696795967,0.43346649774120183,0.00004783893923643774,0.02472050517987101,0.00003774315432440661,0.0001155714302869838,0.00008433517190746939,0.000010288124249129994,0.00000000014875426913085122,0.000000000011768404433511915,0.000032631211262667374,0.000000000008355676999143763,0.000000000016050487715884407,0.016889810068348127,0.000000015677405796625618
0.23333333329206116,0.000005207611330711288,0.4334624609603126,0.000047698440609278083,0.024718595653100865,0.00003795372542171958,0.00011618333030361044,0.00008489702487173675,0.000010487853907012304,0.00000000015550494901228744,0.000000000012474643203303272,0.00003282009832897478,0.000000000008734568153808792,0.000000000016003446935932964,0.016888855845523527,0.000000015570969410741683
0.23499999994662843,0.000005192350494997526,0.43345841470093793,0.00004755836903646474,0.024716687397703423,0.000038163501859907026,0.000116796377407594,0.00008545285874961202,0.000010688213648479837,0.00000000016252238788978147,0.000000000013216834257728816,0.00003300841343224739,0.000000000009128493523062669,0.00000000001595654909005073,0.016887899295829727,0.000000015466565623085396
0.2366666666011957,0.00000517713605204791,0.433454358997736,0.00004741872324899923,0.02471478041083414,0.00003837248545990712,0.00011741057507692619,0.0000860026904228528,0.000010889145251511364,0.00000000016981039893386612,0.000000000013995999503198919,0.00003319615822264283,0.000000000009537656800584663,0.000000000015909793752251132,0.016886940426847373,0.000000015364229455016363
0.23833333325576297,0.000005161967865271527,0.43345029378486377,0.00004727950198438426,0.024712874688646042,0.000038580678041832126,0.0001180259245867172,0.0000865465398138982,0.000011090590990591963,0.00000000017737292943391306,0.00000000001481317239161243,0.000033383334340726696,0.000000000009962269437438967,0.00000000001586318050115027,0.016885979222394338,0.000000015263996832883003
0.23999999991033025,0.000005146845798295507,0.43344621907200376,0.00004714070398745313,0.024710970228263428,0.00003878808142490004,0.00011864242506730783,0.00008708442978705947,0.000011292493687126501,0.00000000018521404678884508,0.000000000015669396734905364,0.000033569943417419466,0.000000000010402549797697167,0.00000000001581670891599859,0.01688501568414154,0.000000015165904608969054
0.24166666656489752,0.000005131769715551925,0.4334421349098505,0.00004700232800980989,0.024709067025882343,0.00003899469742737742,0.00011926007356347825,0.00008761638604861207,0.000011494796757669209,0.00000000019333792551463601,0.000000000016565725522939736,0.000033755987073942206,0.000000000010858722376343913,0.00000000001577037857733534,0.016884049823458546,0.00000001506999058054983
0.2433333332194648,0.0000051167394827651794,0.43343804117826246,0.00004686437280936682,0.02470716507876637,0.00003920052786652044,0.00011987886509466742,0.00008814243704629805,0.000011697444259939807,0.0000000002017488351797426,0.000000000017503219746352486,0.00003394146692177979,0.000000000011331017074020328,0.00000000001572418907191543,0.016883081611311336,0.000000014976293507134255
0.24499999999069874,0.000005101754965170449,0.43343393789429274,0.0000467268371414981,0.024705264383254738,0.00003940557457284689,0.00012049879275943866,0.00008866261390417608,0.000011900380950821572,0.00000000021045112980693067,0.000000000018482947295979394,0.000034126384575551205,0.000000000011819668558421681,0.000000000015678139982339028,0.016882111051106485,0.000000014884853119699454
0.24666666664526601,0.000005086816031978149,0.4334298249902869,0.00004658971979725649,0.024703364936301098,0.000039609839332724464,0.00012111984762367977,0.00008917695017605225,0.000012103552271060268,0.00000000021944923497119233,0.000000000019505981522827202,0.00003431074160123761,0.000000000012324915500262011,0.000000000015632230905191725,0.016881138126211614,0.00000001479571016003076
0.2483333332998333,0.0000050719225495078,0.4334257025310435,0.00004645301954621334,0.024701466734611825,0.000039813323974437975,0.00012174201904340333,0.00008968548196218477,0.00001230690446979024,0.0000000002287476417134046,0.000000000020573400495904717,0.00003449453959381116,0.00000000001284700019555102,0.000000000015586461426725515,0.016880162851323526,0.000000014708906354680276
0.24999999995440056,0.000005057074386180042,0.4334215704576663,0.00004631673517421802,0.02469956977502153,0.00004001603031067722,0.00012236529455425947,0.00009018824766157647,0.000012510384584769223,0.000000000238350895025858,0.00000000002168628558785895,0.00003467778012539313,0.000000000013386167886348208,0.00000000001554083114155694,0.01687918521187595,0.000000014624484451607662
0.25166666660896786,0.000005042271411327964,0.4334174287466926,0.0000461808654739033,0.024697674054360453,0.00004021796015286803,0.0001229896599782427,0.00009068528790672612,0.000012713940491363765,0.0000000002482635859376605,0.000000000022845720410587736,0.00003486046475817779,0.000000000013942666286654016,0.000000000015495339645757805,0.016878205201680513,0.00000001454248822319372
0.25333333326353513,0.000005027513495321284,0.4334132773503731,0.000046045409244589724,0.024695779569454665,0.00004041911531112748,0.0001236150994874132,0.00009117664546221903,0.000012917520935081627,0.0000000002584903435343802,0.00000000002405278969640161,0.00003504259504441678,0.00000000001451674510735404,0.00000000001544998653818956,0.01687722280879775,0.000000014462962474366412
0.2549999999181024,0.000005012800508625643,0.43340911627408146,0.00004591036529321967,0.02469388631712627,0.000040619497594218635,0.00012424159566777065,0.0000916623651239099,0.00001312107556201547,0.00000000026903582746332535,0.000000000025308578193011414,0.000035224172526393644,0.000000000015108655610933608,0.000000000015404771419032377,0.016876238033855268,0.000000014385953049420398
0.2566666665726697,0.000004998132322932891,0.4334049455129523,0.00004577573243324637,0.024691994294193664,0.00004081910880951805,0.00012486912958323035,0.00009214249361840292,0.000013324554946803219,0.0000000002799047208812483,0.00000000002661416957288378,0.000035405198736405165,0.00000000001571865019333901,0.00000000001535969389088735,0.016875250875056022,0.000000014311506837610213
0.25833333322723695,0.000004983508810026816,0.4334007650581433,0.000045641509485764794,0.024690103497673466,0.00004101795076297114,0.00012549768083956674,0.00009261707950365194,0.00001352791061871178,0.0000000002911017238041752,0.000000000027970645358199904,0.00003558567519675567,0.00000000001634698199053427,0.000000000015314753559002458,0.016874261329659607,0.000000014239671777515841
0.2599999999984709,0.000004968929842502139,0.4333965748683717,0.000045507695268438854,0.024688213924545194,0.00004121602527289036,0.00012612722769239667,0.00009308617310235363,0.0000137310950996313,0.00000000030263154764326643,0.0000000000293790839625136,0.00003576560343230884,0.000000000016993904553530893,0.000000000015269950028253513,0.01687326938724315,0.000000014170496855552158
0.26166666665303817,0.0000049543952962198875,0.43339237488954496,0.000045374288634554235,0.024686325571507784,0.00004141333411452199,0.0001267577469344854,0.00009354982627336487,0.000013934061868897244,0.0000000003144989060036373,0.000000000030840559250959476,0.000035944984920152834,0.000000000017659671315563792,0.000000000015225282915732364,0.016872275034345713,0.000000014104032127243364
0.26333333330760544,0.000004939905044667019,0.4333881651522917,0.00004524128841633127,0.024684438435908423,0.000041609879103194755,0.00012738921422336224,0.00009400809251186874,0.000014136765468258325,0.00000000032670851388064803,0.000000000032356140107543154,0.000036123821165154307,0.000000000018344535532069087,0.000000000015180751829497403,0.0168712782775607,0.000000014040328689194564
0.2649999999621727,0.000004925458963211398,0.433383945616199,0.000045108693462258336,0.02468255251428593,0.0000418056620387759,0.00012802160396823076,0.00009446102672223016,0.000014339161462558944,0.0000000003392650790861731,0.00000000003392688903868692,0.00003630211364955021,0.00000000001904874978621747,0.000000000015136356384730607,0.016870279106659322,0.000000013979438698612803
0.26666666661674,0.000004911056927557413,0.43337971633503586,0.00004497650262821247,0.024680667804093073,0.000042000684719541704,0.00012865488943631298,0.00009490868515681501,0.000014541206469566335,0.00000000035217329792647725,0.00000000003555386128301615,0.00003647986384555544,0.00000000001977256573442113,0.000000000015092096196905057,0.01686927753371281,0.00000001392141536731692
0.26833333327130726,0.000004896698815169738,0.43337547717767744,0.00004484471477604233,0.024678784301824613,0.000042194948942140405,0.00012928904281484644,0.00009535112532304417,0.000014742858173624586,0.0000000003654378503141395,0.00000000003723810384378122,0.0000366570732153852,0.000000000020516233821377382,0.00000000001504797088773562,0.016868273527002993,0.000000013866312959701197
0.26999999992587453,0.0000048823845034275105,0.43337122820447205,0.000044713328775391505,0.02467690200500707,0.00004238845650156579,0.00012992403527229985,0.00009578840589218729,0.000014944075337409925,0.0000000003790633950885661,0.000000000038980654541116,0.000036833743211250814,0.000000000021280003008026216,0.000000000015003980077184595,0.016867267100153432,0.000000013814186789708249
0.2716666665804418,0.000004868113871067165,0.43336696932970703,0.000044582343502242595,0.024675020910555026,0.00004258120919113612,0.00013055983701889192,0.0000962205866097362,0.000015144817811842805,0.0000000003930545655269294,0.00000000004078254108457288,0.000037009875275372117,0.000000000022064120511317236,0.00000000001496012339064464,0.0168662582321901,0.000000013765093216853659
0.2733333332350091,0.000004853886796740056,0.4333627006268813,0.00004445175784035083,0.02467314101540524,0.00004277320880247247,0.00013119641736635348,0.000096647728207543,0.000015345046544207924,0.00000000040741596502838495,0.00000000004264478016628782,0.000037185470840014584,0.00000000002286883155473984,0.00000000001491640045252158,0.016865246939849907,0.00000001371908964131663
0.27499999988957635,0.000004839703160375832,0.4333584220678121,0.00004432157067985305,0.02467126231672064,0.000042964457125469866,0.00013183374478691536,0.00009706989231769204,0.000015544723584536905,0.0000000004221521629565489,0.00000000004456837657509905,0.00003736053132748974,0.000000000023694379128711454,0.000000000014872810891660326,0.0168642332157821,0.000000013676234498121461
0.2766666666608103,0.000004825562841756825,0.4333541335895976,0.000044191780908614693,0.024669384811531976,0.000043154955961598686,0.00013247178701585982,0.00009748714141708117,0.00001574381210423135,0.00000000043726769169787385,0.000000000046554322473174566,0.00003753505816239008,0.000000000024541003819987473,0.000000000014829354336916396,0.01686321704440454,0.000000013636587247774136
0.2783333333153776,0.000004811465724556802,0.4333498351900114,0.00004406238744845013,0.024667508497263686,0.0000433447070705819,0.00013311051092987524,0.00009789953862846683,0.000015942276343435217,0.0000000004527670385217406,0.000000000048603595992466705,0.00003770905272277293,0.000000000025408943350793333,0.000000000014786030427181534,0.01686219842450699,0.000000013600208379551051
0.27999999996994485,0.000004797411689621573,0.4333455268523567,0.0000439333892013379,0.02466563337094529,0.00004353371225040494,0.0001337498828711084,0.00009830714781551157,0.000016140081696179164,0.0000000004686546481682519,0.000000000050717161247296504,0.00003788251641351299,0.000000000026298432719643257,0.000000000014742838794998397,0.01686117735144773,0.000000013567159386367461
0.2816666666245121,0.000004783400620048232,0.4333412085816105,0.00004380478508466925,0.02466375942973752,0.000043721973283894536,0.00013438986852335743,0.0000987100333870149,0.000016337194654608173,0.0000000004849349149934909,0.00000000005289596698322776,0.00003805545061740943,0.000000000027209703757996233,0.000000000014699779077605016,0.016860153825719294,0.000000013537502766810852
0.2833333332790794,0.0000047694323988397735,0.4333368804045758,0.000043676574023460255,0.0246618866708007,0.000043909491952075406,0.00013503043301052277,0.00009910826025027423,0.00001653358282151377,0.0000000005016121804664879,0.000000000055140945936371916,0.000038227856707486106,0.000000000028142984987433686,0.000000000014656850914323694,0.01685912785298696,0.000000013511302012078739
0.28499999993364666,0.000004755506910966023,0.4333325422588951,0.000043548754948260974,0.02466001509129533,0.000044096270034157936,0.0001356715409493077,0.00009950189373647089,0.000016729214907527794,0.0000000005186907297154288,0.000000000057453014078049836,0.000038399736047000316,0.000000000029098501424244883,0.000000000014614053948296164,0.016858099417778726,0.000000013488621595022645
0.28666666658821394,0.0000047416240413623945,0.43332819411935164,0.00004342132679711447,0.024658144688654154,0.00004428230930751769,0.00013631315650053982,0.00009989099952880537,0.000016924060726998794,0.0000000005361747881603176,0.00000000005983306988163406,0.00003857108998951939,0.0000000000300764743895215,0.000000000014571387824375085,0.016857068513421263,0.000000013469526958334167
0.2883333332427812,0.000004727783675964283,0.4333238359786161,0.00004329428851449192,0.024656275460207468,0.000044467611547696706,0.00013695524341934964,0.00010027564359248335,0.00001711809119260335,0.0000000005540685182258499,0.00000000006228199361169077,0.00003874191987893915,0.000000000031077121324360314,0.000000000014528852189139983,0.016856035137478874,0.000000013454084501939776
0.2899999998973485,0.0000047139857011252844,0.4333194678523966,0.00004316763905183071,0.024654407402793104,0.000044652178528388306,0.00013759776510411832,0.00010065589210719578,0.000017311278308769555,0.0000000005723760161289407,0.00000000006480064663538599,0.00003891222704956129,0.000000000032100655609830804,0.000000000014486446691035453,0.016854999292976666,0.000000013442361569577541
0.29166666655191575,0.000004700230003799174,0.4333150897761288,0.00004304137736730877,0.024652540514234118,0.00004483601202143707,0.00013824068464417155,0.00010103181140156494,0.000017503595163955088,0.0000000005911013087358036,0.00000000006738987075625374,0.00003908201282613054,0.000000000033147286391426105,0.000000000014444170980310052,0.016853960987618506,0.000000013434426434598794
0.2933333333231497,0.000004686516471253849,0.4333107016700932,0.00004291550241632672,0.024650674791303,0.00004501911380962164,0.00013888396491075147,0.00010140346791577118,0.00001769501593522386,0.0000000006102483518397953,0.0000000000700504877589751,0.000039251278535726765,0.000000000034217218483417006,0.000000000014402024708831031,0.01685292020179549,0.000000013430348284828444
0.294999999977717,0.000004672844994276966,0.4333063035338922,0.000042790013187319857,0.024648810231930208,0.00004520148563542777,0.00013952756842232556,0.00010177092803655675,0.000017885515824898212,0.0000000006298210217549293,0.00000000007278329803770717,0.000039420025460471824,0.0000000000353106519002737,0.0000000000143600075378041,0.016851876934706203,0.000000013430197207690596
0.29666666663228425,0.0000046592154609617305,0.43330189536661934,0.00004266490864927513,0.02464694683286367,0.00004538312927796053,0.00014017145765792607,0.00010213425819484689,0.000018075071130190953,0.0000000006498231204002274,0.00000000007558908111399803,0.00003958825490867762,0.00000000003642778214242389,0.000000000014318119121903841,0.016850831185426848,0.00000001343404417193703
0.2983333332868515,0.000004645627761574541,0.43329747716346334,0.00004254018778594649,0.02464508459225347,0.00004556404650161318,0.00014081559491946842,0.00010249352470462843,0.00001826365917787807,0.0000000006702583670670237,0.00000000007846859431953787,0.00003975596816748738,0.00000000003756879973833578,0.000000000014276359120865288,0.016849782952105312,0.000000013441961011786907
0.2999999999414188,0.0000046320817864198665,0.43329304896768184,0.0000424158495881402,0.024643223506814825,0.00004574423906891505,0.0001414599424175886,0.00010284879373508313,0.000018451258325220613,0.0000000006911303968971231,0.00000000008142257242464853,0.00003992316651481595,0.00000000003873389016210363,0.000000000014234727195756806,0.016848732244293473,0.000000013454020408445601
0.30166666659598607,0.000004618577427193097,0.43328861072186414,0.00004229189305230486,0.024641363574054102,0.00004592370874052855,0.0001421044623109656,0.00010320013125829823,0.000018637847946674767,0.0000000007124427580871021,0.00000000008445172710504967,0.00004008985121940876,0.00000000003992323368030461,0.000000000014193223011697017,0.01684767904765587,0.000000013470295871329075
0.30333333325055334,0.000004605114576043502,0.43328416241875833,0.000042168317181408024,0.024639504791595754,0.00004610245727525833,0.00014274911674463134,0.00010354760299941385,0.00001882340841986751,0.0000000007341989091435622,0.00000000008755674643047919,0.000040256023540938596,0.000000000041137005202138885,0.000000000014151846234927291,0.01684662335975428,0.000000013490861718535662
0.3049999999051206,0.000004591693125798534,0.43327970405284844,0.00004204512098465882,0.024637647156993844,0.00004628048643004407,0.00014339386788625225,0.00010389127438897953,0.00001900792111090022,0.0000000007564022161879616,0.00000000009073829437519835,0.000040421684730061555,0.000000000042375374132777305,0.00000000001411059653374853,0.016845565178560173,0.000000013515793056591198
0.3066666665596879,0.000004578312969830554,0.433275235605053,0.00004192230347757194,0.024635790667486997,0.00004645779795997624,0.00014403867796166373,0.00010423121051755774,0.000019191368359025936,0.0000000007790559503102052,0.00000000009399701035008233,0.00004058683602851863,0.000000000043638504229856606,0.000000000014069473578841854,0.016844504498822552,0.000000013545165759461914
0.30833333333092183,0.000004564974001188228,0.43327075713863905,0.00004179986367328305,0.0246339353204561,0.00004663439363063089,0.00014468350934451586,0.00010456747611578882,0.000019373733473484388,0.0000000008021632866047761,0.00000000009733350899268366,0.00004075147868071691,0.000000000044926553554161464,0.000000000014028477038363429,0.016843441334836964,0.000000013579056449400242
0.3099999999854891,0.0000045516761161822766,0.4332662686313774,0.00004167780061688217,0.024632081113672603,0.0000468102751686852,0.00014532832436506266,0.00010490013541946475,0.000019555000666102646,0.0000000008257272951199255,0.00000000010074837880272916,0.00004091561388775346,0.00000000004623967396996879,0.000000000013987606593022594,0.016842375680603795,0.00000001361754246472603
0.3116666666400564,0.000004538419209700944,0.4332617700475242,0.000041556113333014326,0.02463022804451962,0.00004698544433609175,0.00014597308567789642,0.00010522925227115329,0.000019735155111000775,0.000000000849750948062411,0.00000000010424218313996544,0.00004107924287666216,0.000000000047578011551883525,0.00000000001394686191692817,0.01684130752691057,0.00000001366070185098334
0.31333333329462365,0.000004525203177614927,0.4332572613880936,0.000041434800861428325,0.024628376110511368,0.000047159902880591086,0.00014661775606568004,0.00010555488998923815,0.000019914182876136766,0.0000000008742371109088223,0.00000000010781545891317058,0.000041242366854364814,0.000000000048941706094943865,0.000000000013906242688500541,0.016840236873268848,0.000000013708613327973982
0.3149999999491909,0.000004512027916802815,0.4332527426510593,0.00004131386224738125,0.024626525309359975,0.00004733365254810777,0.00014726229852531333,0.00010587711135631988,0.00002009207091841758,0.0000000008991885416065115,0.0000000001114687164498855,0.000041404987019305736,0.000000000050330891076086276,0.000000000013865748588071352,0.016839163718466388,0.000000013761356267519495
0.3166666666037582,0.0000044988933242523355,0.4332482138258347,0.000041193296542455715,0.024624675638665758,0.000047506695082761594,0.0001479066762945607,0.00010619597858648907,0.000020268807065664566,0.0000000009246078882238274,0.00000000011520243915626037,0.00004156710456156482,0.00000000005174569352952104,0.000000000013825379298266207,0.016838088059255858,0.000000013819010668313837
0.31833333325832547,0.000004485799297578172,0.4332436750184716,0.00004107310280395849,0.02462282709577396,0.00004767903222688512,0.00014855085287781826,0.00010651155329418747,0.000020444379998288687,0.0000000009504976866524853,0.0000000001190170831978092,0.000041728720662945624,0.00000000005318623392537442,0.000000000013785134501200091,0.01683700992009449,0.000000013881657130140681
0.31999999991289274,0.00000447274573535713,0.43323912615099713,0.00004095328009451782,0.02462097967820332,0.00004785066572103088,0.0001491947920701288,0.00010682389646519649,0.000020618779230710595,0.0000000009768603583632476,0.0000000001229130772009254,0.000041889836497086,0.00000000005465262605165248,0.000000000013745013884641437,0.016835929281728612,0.000000013949376827431232
0.32166666656746,0.000004459732537074972,0.43323456718651043,0.000040833827482050674,0.024619133384033886,0.000048021597303983136,0.00014983845798109747,0.00010713306842904348,0.00002079199509256247,0.0000000010036982082165308,0.00000000012689082197503952,0.00004205045322955901,0.000000000056144976899618185,0.000000000013705017137267296,0.01683484613465383,0.000000014022251482210595
0.3233333332220273,0.000004446759602097937,0.4332299981563327,0.00004071474404071117,0.02461728821057044,0.00004819182871277574,0.0001504818150561468,0.00010743912883399221,0.000020964018709717557,0.0000000010310134223287333,0.00000000013095069025528647,0.000042210572017982735,0.00000000005766338655260852,0.000000000013665143948409221,0.016833760485571683,0.000000014100363336378044
0.32499999999326123,0.000004433826830032479,0.43322541905813805,0.00004059602884125555,0.02461544415524401,0.00004836136169454943,0.00015112482814262466,0.00010774213664431396,0.000021134841997090738,0.0000000010588080679598666,0.00000000013509302675853281,0.00004237019402329171,0.00000000005920794818749185,0.00000000001362539400698211,0.016832672333188803,0.000000014183795129438351
0.3266666666478285,0.000004420934123029418,0.43322082993794053,0.00004047768098546447,0.02461360121640247,0.00004853019795914993,0.0001517674623288628,0.000108042150034119,0.000021304457591669723,0.0000000010870840836818617,0.00000000013931814680114804,0.00004252932036518314,0.00000000006077874753641246,0.00000000001358576701132412,0.016831581687698816,0.000000014272630045839409
0.3283333333023958,0.000004408081381667814,0.43321623077922333,0.000040359699554903796,0.024611759391107556,0.000048698339250347744,0.00015240968323282982,0.00010833922649433177,0.000021472858904968938,0.0000000011158432890983908,0.00000000014362633784246693,0.00004268795218928774,0.00000000006237586343530843,0.00000000001354626265426129,0.016830488544434963,0.00000001436695172051797
0.32999999995696305,0.000004395268507916132,0.43321162158768367,0.000040242083644757873,0.024609918677409186,0.00004886578729833543,0.00015305145683909481,0.00010863342272906043,0.00002164004005577522,0.0000000011450873752060246,0.00000000014801785815454338,0.0000428460906225386,0.00000000006399936729692296,0.000000000013506880632759714,0.01682939290400768,0.000000014466844185855352
0.3316666666115303,0.000004382495404526713,0.4332070023143942,0.000040124832355114294,0.024608079072953273,0.00004903254383163766,0.00015369274955970316,0.00010892479466003088,0.000021805995862796173,0.0000000011748179044989785,0.00000000015249293695306424,0.0000430037367844945,0.00000000006564932312568,0.00000000001346762064654589,0.016828294754039654,0.000000014572391846706888
0.3333333332660976,0.000004369761974197775,0.43320237302574616,0.00004000794479171557,0.024606240575174916,0.00004919861057713566,0.00015433352824914133,0.000109213397411394,0.00002197072182532226,0.0000000012050363092124233,0.00000000015705177426114505,0.00004316089178746443,0.00000000006732578742934587,0.000000000013428482394869687,0.016827194109566217,0.000000014683679449228175
0.33499999992066487,0.000004357068120749129,0.4331977336651805,0.0000398914200646871,0.024604403182250493,0.00004936398926008174,0.00015497376021807272,0.00010949928529589363,0.00002213421410393235,0.0000000012357438896362768,0.00000000016169454079294875,0.000043317556736623,0.00000000006902880913493965,0.00000000001338946558098985,0.016826090956390687,0.000000014800792049187052
0.33666666657523214,0.00000434441374763537,0.4331930843699624,0.00003977525728993411,0.024602566891825703,0.000049528681604121096,0.0001556134132461165,0.00010978251180260143,0.000022296469501263904,0.0000000012669418125008968,0.000000000166421377857113,0.00004347373273013575,0.00000000007075842950891229,0.000000000013350569906165902,0.016824985326403988,0.000000014923814979759948
0.3383333332297994,0.0000043317987597259725,0.43318842504331356,0.00003965945558727596,0.02460073170148722,0.000049692689331316594,0.00015625245559344254,0.00011006312958604318,0.000022457485442876305,0.0000000012986311094372722,0.0000000001712323972798294,0.00004362942085930019,0.00000000007251468208174573,0.000000000013311795077711329,0.01682387719584335,0.00000001505283381883941
0.3399999998843667,0.000004319223062114809,0.43318375573344037,0.00003954401408152436,0.02459889760907126,0.00004985601416216395,0.00015689085601160746,0.00011034119045632884,0.000022617259958223547,0.0000000013308126755140037,0.00000000017612768134754468,0.00004378462220865912,0.00000000007429759257708183,0.000000000013273140801707663,0.016822766575421796,0.000000015187934355893703
0.34166666665560064,0.00000430668655956109,0.4331790763781166,0.00003942893189404227,0.024597064612285696,0.000050018657826979956,0.00015752858379789356,0.0001106167453904143,0.000022775791672815256,0.0000000013634872701574152,0.00000000018110728312067073,0.00004393933786695394,0.00000000007610717897310112,0.00000000001323460678527839,0.016821653449584452,0.000000015329202568441613
0.3433333333101679,0.00000429418915984615,0.4331743870401158,0.00003931420817499543,0.024595232709223324,0.00005018062202042773,0.00015816560862549024,0.00011088984444793069,0.00002293307974517448,0.0000000013966555066649514,0.0000000001861712250149939,0.00004409356888396817,0.000000000077943450932486,0.000000000013196192742721584,0.016820537832508028,0.000000015476724548030633
0.3449999999647352,0.000004281730768486323,0.4331696876943729,0.00003919984205492649,0.024593401897591554,0.00005034190846985689,0.00015880190081937471,0.0001111605368814715,0.00002308912391485364,0.000000001430317864708595,0.00000000019131950089407418,0.00004424731633564338,0.00000000007980641050585447,0.000000000013157898383523,0.016819419717473274,0.00000001563058652508367
0.34666666661930245,0.000004269311292148604,0.43316497845797175,0.00003908583267701896,0.02459157217522576,0.00005050251888973636,0.0001594374311846341,0.00011142887105452193,0.00002324392443957808,0.0000000014644746800859045,0.0000000001965520747010632,0.0000444005812808581,0.00000000008169605157530662,0.000000000013119723418556018,0.016818299131583562,0.000000015790874794938653
0.3483333332738697,0.000004256930638309052,0.4331602592542276,0.00003897217918838638,0.024589743539960626,0.000050662454993085225,0.0001600721710573655,0.00011169489445756476,0.000023397482088213052,0.0000000014991261459430898,0.0000000002018688808436903,0.00004455336477242042,0.00000000008361235993363027,0.000000000013081667563915197,0.016817176055836755,0.00000001595767569228808
0.349999999928437,0.000004244588715114755,0.4331555300804817,0.00003885888074010781,0.024587915989630293,0.000050821718491497906,0.00016070609231003862,0.00011195865370527658,0.000023549798122803752,0.0000000015342723118176563,0.00000000020726982425269486,0.000044705667857194,0.0000000000855553132429548,0.000000000013043730535518343,0.01681605048884089,0.00000001613107555563434
0.3516666665830043,0.000004232285430606742,0.4331507909722604,0.00003874593648789976,0.02458608952206793,0.000050980311095173056,0.00016133916735606993,0.00011222019453559864,0.00002370087428085168,0.0000000015699130827726264,0.00000000021275478045921253,0.00004485749157625323,0.00000000008752488099869177,0.000000000013005912050120988,0.016814922438291607,0.000000016311160691369276
